,Player Id,Name,Position,5Year,Completion Percentage,First Down Receptions,First Year,Fumbles,Games Played,HOF,Int Rate,Ints,Last Year,Longest Pass,Longest Reception,Longest Rushing Run,Pass Attempts Per Game,Passer Rating,Passes Attempted,Passes Completed,Passes Longer than 20 Yards,Passes Longer than 40 Yards,Passing Yards Per Attempt,Passing Yards Per Game,Passing Yards adj,Percentage of Rushing First Downs,Percentage of TDs per Attempts,Receiving TDs adj,Receiving Yards Per Game,Receiving Yards adj,Receptions,Receptions Longer than 20 Yards,Receptions Longer than 40 Yards,Rushing Attempts,Rushing Attempts Per Game,Rushing First Downs,Rushing More Than 20 Yards,Rushing More Than 40 Yards,Rushing TDs adj,Rushing Yards Per Game,Rushing Yards adj,SB Loss,SB Win,Sacked Yards Lost,Sacks,Seasons,TD Passes adj,Yards Per Carry,Yards Per Reception,Year,MVP,SB MVP,GWD,PGWD
55,aldelgreco/2500360,"Del Greco, Al",1,1990,0.0,0.0,1984,0.0,248.0,0,0.0,0.0,2000,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.03225806451612903,9.70850592428501,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1992.0,0.0,0.0,0.0,0.0
56,aldenson/2512807,"Denson, Al",2,1965,0.0,0.0,1964,0.0,98.0,0,0.0,0.0,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.80000000000028,0.0,5333.883235417498,260.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.676028456541875,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.442307692307693,1968.0,0.0,0.0,0.0,0.0
57,aldixon/2512973,"Dixon, Al",2,1980,0.0,0.0,1977,0.0,79.0,0,0.0,0.0,1984,0.0,218.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.415094339623,0.0,1624.8797416387895,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.483590145381658,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,0.0
58,aldrickrobinson/2495331,"Robinson, Aldrick",2,2010,0.0,37.0,2012,0.0,52.0,0,0.0,0.0,2016,0.0,195.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,931.0,50.0,15.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,10.969567678175363,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0
59,aledwards/2500509,"Edwards, Al",2,1990,0.0,13.0,1990,0.0,37.0,0,0.0,0.0,1992,0.0,59.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1069518716577225,0.0,305.37878714194335,26.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,30.339081013390658,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1991.0,0.0,0.0,0.0,0.0
60,alexbannister/2504617,"Bannister, Alex",2,2000,0.0,6.0,2001,0.0,59.0,0,0.0,0.0,2006,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0837696335078775,0.0,137.75455894319114,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2004.0,0.0,0.0,0.0,0.0
61,alexcollins/2555430,"Collins, Alex",1,2015,0.0,6.0,2016,2.0,11.0,0,0.0,0.0,2016,0.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.01787709497431,11.0,0.0,0.0,31.0,0.0,8.0,1.0,0.0,1.4463276836158383,0.0,168.04503254721894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.0
62,alexellis/2556737,"Ellis, Alex",2,2015,0.0,0.0,2016,0.0,6.0,0,0.0,0.0,2016,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.180912476722828,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.0
63,alexerickson/2556519,"Erickson, Alex",2,2015,0.0,3.0,2016,0.0,16.0,0,0.0,0.0,2016,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.62225325884734,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.0
64,alexespinoza/2513700,"Espinoza, Alex",0,1985,0.0,0.0,1987,0.0,1.0,0,0.0,2.0,1987,16.0,0.0,5.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,85.62643735130544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.650087455711612,0.0,0.0,17.0,2.0,1.0,0.0,0.0,0.0,1987.0,0.0,0.0,0.0,0.0
65,alexpiasecky/2523200,"Piasecky, Alex",2,1940,0.0,0.0,1943,0.0,28.0,0,0.0,0.0,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1846153846154124,0.0,466.8007709830011,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1944.0,0.0,0.0,0.0,0.0
66,alexrado/2523682,"Rado, Alex",1,1930,0.0,0.0,1934,0.0,8.0,0,0.0,2.0,1934,0.0,0.0,0.0,0.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,2863.123296422474,0.0,0.0,0.0,0.0,681.0646551724171,5.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,624.989369241673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1934.0,0.0,0.0,0.0,0.0
67,alexsmith/2506340,"Smith, Alex",0,2010,0.617332035053554,0.0,2005,17.0,141.0,0,0.022151898734177215,91.0,2016,714.0,-7.0,251.0,0.0,85.280753002272,4108.0,2536.0,347.0,60.0,6.7784810126582276,0.0,27846.0,0.2601279317697228,0.03821811100292113,0.0,0.0,-7.0,3.0,0.0,0.0,469.0,0.0,122.0,15.0,1.0,16.97959183673512,0.0,2279.4761635248406,0.0,0.0,1996.0,353.0,11.0,157.0,4.430703624733476,0.0,2011.0,0.0,0.0,23.0,1.0
68,alextanney/2534870,"Tanney, Alex",0,2015,0.0,0.0,2015,0.0,1.0,0,0.0,0.0,2015,29.0,0.0,0.0,0.0,0.0,14.0,10.0,1.0,0.0,0.0,0.0,107.23774569891528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,1.0,1.1705426356588924,0.0,0.0,2015.0,0.0,0.0,0.0,0.0
69,alexurban/2527804,"Urban, Alex",2,1940,0.0,0.0,1941,0.0,11.0,0,0.0,0.0,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1846153846154124,0.0,379.2756264236884,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.969847856154948,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1943.0,0.0,0.0,0.0,0.0
70,alexvandyke/2503446,"Van Dyke, Alex",2,1995,0.0,12.0,1996,0.0,42.0,0,0.0,0.0,2000,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.089552238806001,0.0,253.78222741887598,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1998.0,0.0,0.0,0.0,0.0
71,alexvanpelt/2503454,"Van Pelt, Alex",0,1995,0.549266247379455,0.0,1995,2.0,31.0,0,0.050314465408805034,24.0,2003,206.0,0.0,20.0,0.0,64.14657582110412,477.0,262.0,36.0,6.0,6.2578616352201255,0.0,3665.875952388653,0.0,0.033542976939203356,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,8.0,0.0,0.0,1.1797235023041257,0.0,55.89034445235097,0.0,0.0,113.0,19.0,9.0,20.649572649573244,0.0,0.0,1999.0,0.0,0.0,3.0,0.0
72,alexwebster/2528432,"Webster, Alex",1,1960,0.0,0.0,1955,0.0,109.0,0,0.0,0.0,1964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.946428571428815,0.0,3726.691268495199,240.0,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,64.83116883116928,0.0,7146.905265733021,0.0,0.0,0.0,0.0,10.0,0.0,3.8779264214046822,11.1625,1960.0,0.0,0.0,0.0,0.0
73,alfrazier/2514390,"Frazier, Al",2,1960,0.0,0.0,1961,0.0,31.0,0,0.0,1.0,1963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6250000000001,0.0,1404.9862565062153,58.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,3.3246753246753475,0.0,428.3828512017637,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1962.0,0.0,0.0,0.0,0.0
74,alfredanderson/2499417,"Anderson, Alfred",1,1985,0.0,0.0,1984,0.0,108.0,0,0.0,1.0,1991,60.0,197.0,154.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,138.98784033835085,0.01597444089456869,0.0,5.5645161290320555,0.0,1255.127968805336,114.0,0.0,0.0,626.0,0.0,10.0,0.0,0.0,29.64210526315702,0.0,2682.6615239718735,0.0,0.0,8.0,2.0,8.0,2.8490566037735396,3.792332268370607,0.0,1988.0,0.0,0.0,0.0,0.0
75,alfredblue/2543600,"Blue, Alfred",1,2015,0.0,10.0,2014,4.0,46.0,0,0.0,0.0,2016,0.0,55.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18805309734513273,0.0,2.262295081967261,0.0,290.1271880819437,42.0,2.0,0.0,452.0,0.0,85.0,6.0,2.0,7.231638418079191,0.0,2212.8169885817792,0.0,0.0,0.0,0.0,3.0,0.0,3.6415929203539825,0.0,2015.0,0.0,0.0,0.0,0.0
76,alfredjackson/2517223,"Jackson, Alfred",2,1980,0.0,0.0,1978,0.0,88.0,0,0.0,0.0,1984,0.0,341.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.339622641510374,0.0,3907.262904373403,187.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.870462261686985,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1981.0,0.0,0.0,0.0,0.0
77,alfredjenkins/2517478,"Jenkins, Alfred",2,1975,0.0,0.0,1975,0.0,110.0,0,0.0,1.0,1983,0.0,447.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.71232876712371,0.0,9268.598022756865,360.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.576318988572886,0.0,0.0,0.0,0.0,9.0,0.0,0.0,17.408333333333335,1979.0,0.0,0.0,0.0,0.0
78,alfredmorris/2533457,"Morris, Alfred",1,2010,0.0,15.0,2012,11.0,78.0,0,0.0,0.0,2016,0.0,81.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048823016564952,0.0,0.0,0.0,376.0,50.0,3.0,0.0,1147.0,0.0,235.0,32.0,2.0,40.489795918368365,0.0,5436.51774130371,0.0,0.0,0.0,0.0,5.0,0.0,4.320836965998256,0.0,2014.0,0.0,0.0,0.0,0.0
79,alfredoroberts/2502691,"Roberts, Alfredo",2,1990,0.0,12.0,1988,0.0,80.0,0,0.0,0.0,1992,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213903743315445,0.0,520.5320235374035,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1990.0,0.0,0.0,0.0,0.0
80,algoldstein/2515014,"Goldstein, Al",2,1960,0.0,0.0,1960,0.0,14.0,0,0.0,0.0,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2321428571428714,0.0,492.440727527921,27.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.6623376623376738,0.0,-3.0818910158400263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1960.0,0.0,0.0,0.0,0.0
81,alharris/2515899,"Harris, Al",2,1980,0.0,0.0,1979,0.0,149.0,0,0.0,0.0,1990,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43576550440562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,1984.0,0.0,0.0,0.0,0.0
82,aljohnson/2517560,"Johnson, Al",2,1975,0.0,0.0,1972,0.0,68.0,0,0.0,0.0,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.49487036000714,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.251884269389837,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1975.0,0.0,0.0,0.0,0.0
83,allamamatthews/2520358,"Matthews, Allama",2,1980,0.0,0.0,1983,0.0,37.0,0,0.0,0.0,1985,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301886792452875,0.0,131.50068421916487,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1984.0,0.0,0.0,0.0,0.0
84,allanwebb/2528412,"Webb, Allan",1,1960,0.0,0.0,1961,0.0,48.0,0,0.0,0.0,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,78.58822090392067,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1963.0,0.0,0.0,0.0,0.0
85,allawler/2519172,"Lawler, Al",1,1945,0.0,0.0,1948,0.0,7.0,0,0.0,0.0,1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.88179141761067,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,99.90303685680828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1948.0,0.0,0.0,0.0,0.0
86,allencarter/2511215,"Carter, Allen",1,1975,0.0,0.0,1975,0.0,15.0,0,0.0,0.0,1976,0.0,26.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.679164335011606,2.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,116.39290055920345,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1976.0,0.0,0.0,0.0,0.0
87,allenhurns/2550353,"Hurns, Allen",2,2015,0.0,97.0,2014,3.0,42.0,0,0.0,0.0,2016,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49180327868898,0.0,2419.572160149034,150.0,39.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2015.0,0.0,0.0,0.0,0.0
88,allenjacobs/2517337,"Jacobs, Allen",1,1965,0.0,0.0,1965,0.0,34.0,0,0.0,0.0,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.09074695761576,10.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,1.6305732484076843,0.0,469.1615218063681,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1966.0,0.0,0.0,0.0,0.0
89,allennichols/2522119,"Nichols, Allen",1,1945,0.0,0.0,1945,0.0,1.0,0,0.0,0.0,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.352617824637306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1945.0,0.0,0.0,0.0,0.0
90,allenpinkett/2502487,"Pinkett, Allen",1,1985,0.0,10.0,1986,0.0,87.0,0,0.0,0.0,1991,0.0,175.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08021390374331551,0.0,5.5645161290320555,0.0,1109.378943636962,119.0,1.0,0.0,561.0,0.0,45.0,4.0,0.0,28.294736842104427,0.0,2626.1606494147572,0.0,0.0,0.0,0.0,6.0,0.0,4.142602495543672,0.0,1988.0,0.0,0.0,0.0,0.0
91,allenreisner/2495437,"Reisner, Allen",2,2010,0.0,3.0,2011,0.0,15.0,0,0.0,0.0,2013,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2012.0,0.0,0.0,0.0,0.0
92,allenrice/2502641,"Rice, Allen",2,1985,0.0,0.0,1984,0.0,95.0,0,0.0,0.0,1991,0.0,176.0,131.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01483679525222552,0.0,6.677419354838467,0.0,1296.0822403402508,102.0,0.0,0.0,337.0,0.0,5.0,1.0,0.0,17.515789473683693,0.0,1168.4380858411614,0.0,0.0,10.0,1.0,8.0,0.0,3.0682492581602374,0.0,1988.0,0.0,0.0,0.0,0.0
93,allenrobinson/2543509,"Robinson, Allen",2,2015,0.0,138.0,2014,1.0,42.0,0,0.0,0.0,2016,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88524590163987,0.0,3134.9239292365746,201.0,47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.08457711442786,2015.0,0.0,0.0,0.0,0.0
94,almarshall/2520191,"Marshall, Al",2,1970,0.0,0.0,1974,0.0,4.0,0,0.0,0.0,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3184713375796413,0.0,26.901869469763348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1974.0,0.0,0.0,0.0,0.0
95,alnichelini/2522114,"Nichelini, Al",1,1935,0.0,0.0,1935,0.0,23.0,0,0.0,0.0,1936,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,86.19436276267587,0.0,0.0,0.0,0.0,502.8672707041832,10.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,14.422535211267762,0.0,1257.2735637607702,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0
96,alnorgard/2522236,"Norgard, Al",2,1930,0.0,0.0,1934,0.0,10.0,0,0.0,0.0,1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.37500000000105,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1934.0,0.0,0.0,0.0,0.0
97,alolszewski/2522486,"Olszewski, Al",2,1945,0.0,0.0,1945,0.0,1.0,0,0.0,0.0,1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.417253992327474,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1945.0,0.0,0.0,0.0,0.0
98,alonzoharris/2553533,"Harris, Alonzo",1,2015,0.0,0.0,2015,0.0,6.0,0,0.0,0.0,2015,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,25.54284494717728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015.0,0.0,0.0,0.0,0.0
99,alonzomayes/2501925,"Mayes, Alonzo",2,1995,0.0,15.0,1998,2.0,37.0,0,0.0,0.0,2000,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029850746268667,0.0,392.840982168945,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1999.0,0.0,0.0,0.0,0.0
100,alowen/2522603,"Owen, Al",2,1940,0.0,0.0,1939,0.0,18.0,0,0.0,0.0,1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1846153846154124,0.0,291.7504818643757,4.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,167.27634854771875,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1940.0,0.0,0.0,0.0,0.0
101,alpastrana/2522827,"Pastrana, Al",0,1970,0.0,0.0,1969,0.0,7.0,0,0.0,9.0,1970,0.0,0.0,0.0,0.0,0.0,75.0,29.0,0.0,0.0,0.0,0.0,780.472031864634,0.0,0.0,0.0,0.0,23.736943649791186,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.7534246575342092,0.0,142.24192832223005,0.0,0.0,60.0,8.0,2.0,2.020066889632126,0.0,0.0,1970.0,0.0,0.0,0.0,0.0
102,alshonjeffery/2533039,"Jeffery, Alshon",2,2010,0.0,223.0,2012,5.0,63.0,0,0.0,0.0,2016,0.0,313.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,4549.0,304.0,69.0,17.0,22.0,0.0,7.0,2.0,0.0,0.0,0.0,151.38003395882,0.0,0.0,0.0,0.0,5.0,0.0,0.0,14.963815789473685,2014.0,0.0,0.0,0.0,0.0
103,alteeter/2527142,"Teeter, Al",2,1930,0.0,0.0,1932,0.0,5.0,0,0.0,0.0,1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.55603448275902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1932.0,0.0,0.0,0.0,0.0
104,altietaylor/2527059,"Taylor, Altie",1,1970,0.0,0.0,1969,0.0,102.0,0,0.0,0.0,1976,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.910828025477848,0.0,2433.82795555859,175.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,42.08219178082102,0.0,6885.148620361428,0.0,0.0,0.0,0.0,8.0,0.0,3.682051282051282,0.0,1972.0,0.0,0.0,0.0,0.0
105,altoon/2503378,"Toon, Al",2,1985,0.0,61.0,1985,0.0,107.0,0,0.0,0.0,1992,27.0,387.0,12.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,33.505997224423865,0.0,0.0,34.49999999999874,0.0,7955.969514356279,517.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.910122437996257,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.775628626692457,1988.0,0.0,0.0,0.0,0.0
106,alvingarrett/2514646,"Garrett, Alvin",2,1980,0.0,0.0,1980,0.0,55.0,0,0.0,0.0,1984,0.0,127.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60377358490575,0.0,536.4186326563953,32.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,36.19169495951894,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1982.0,0.0,0.0,0.0,0.0
107,alvinharper/2501031,"Harper, Alvin",2,1995,0.0,142.0,1991,5.0,102.0,0,0.0,0.0,1999,46.0,402.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,56.492560740327654,0.0,0.0,21.62686567164201,0.0,4024.5921270582476,191.0,56.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.818022014816313,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0
108,alvinmaxson/2520402,"Maxson, Alvin",1,1975,0.0,0.0,1974,0.0,56.0,0,0.0,0.0,1978,0.0,81.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4178082191780927,0.0,915.4718647018509,95.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,7.718592964824005,0.0,1555.9893022125093,0.0,0.0,0.0,0.0,8.0,0.0,3.5277777777777777,0.0,1977.0,0.0,0.0,0.0,0.0
109,alvinpearman/2506464,"Pearman, Alvin",2,2005,0.0,14.0,2005,2.0,38.0,0,0.0,0.0,2009,0.0,50.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1189189189189548,0.0,303.9462938099085,36.0,1.0,0.0,58.0,0.0,10.0,1.0,1.0,2.0,0.0,238.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.0
110,alvinreed/2523850,"Reed, Alvin",2,1970,0.0,0.0,1967,0.0,116.0,0,0.0,0.0,1975,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.458598726114978,0.0,4720.486860488474,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,13.939252336448599,1971.0,0.0,0.0,0.0,0.0
111,alynbeals/2509226,"Beals, Alyn",2,1950,0.0,0.0,1950,0.0,24.0,0,0.0,0.0,1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.599999999999975,0.0,840.3129055515545,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0
